,0
85795,2340.0
85796,2340.0
85797,2340.0
85798,2265.0
85799,2355.0
85800,2365.0
85801,2365.0
85802,2365.0
85803,2365.0
85804,2365.0
85805,2365.0
85806,2365.0
85807,2365.0
85808,2365.0
85809,2365.0
85810,2365.0
85811,2365.0
85812,2365.0
85813,2365.0
85814,2365.0
85815,2490.0
85816,2490.0
85817,2490.0
85818,2490.0
85819,2490.0
85820,2490.0
85821,2490.0
85822,2490.0
85823,2490.0
85824,2490.0
85825,2490.0
85826,2490.0
85827,2490.0
85828,2490.0
85829,2490.0
85830,2490.0
85831,2490.0
85832,2490.0
85833,2490.0
85834,2490.0
85835,2490.0
85836,2490.0
85837,2490.0
85838,2490.0
85839,2490.0
85840,2570.0
85841,2570.0
85842,2665.0
85843,3855.0
85844,3635.0
85845,3635.0
85846,3635.0
85847,3635.0
85848,3635.0
85849,3635.0
85850,3635.0
85851,3635.0
85852,3610.0
85853,3315.0
85854,3235.0
85855,2775.0
85856,1310.0
85857,1310.0
85858,1270.0
85859,1125.0
85860,3250.0
85861,4005.0
85862,1730.0
85863,2025.0
85864,1815.0
85865,2785.0
85866,2785.0
85867,2620.0
85868,2090.0
85869,675.0
85870,1530.0
85871,1610.0
85872,2580.0
85873,2595.0
85874,2995.0
85875,2545.0
85876,1995.0
85877,2685.0
85878,2570.0
85879,3210.0
85880,3310.0
85881,3790.0
85882,3790.0
85883,3575.0
85884,3515.0
85885,3080.0
85886,2965.0
85887,2900.0
85888,3160.0
85889,3195.0
85890,3195.0
85891,3195.0
85892,3195.0
85893,3195.0
85894,3195.0
85895,3195.0
85896,3195.0
85897,3195.0
85898,3195.0
85899,3195.0
85900,3195.0
85901,3195.0
85902,3195.0
85903,3195.0
85904,3195.0
85905,3195.0
85906,3195.0
85907,3235.0
85908,3235.0
85909,3235.0
85910,2955.0
85911,2890.0
85912,2890.0
85913,2890.0
85914,2890.0
85915,2890.0
85916,2890.0
85917,2890.0
85918,2890.0
85919,2890.0
85920,2890.0
85921,2890.0
85922,2890.0
85923,2890.0
85924,2890.0
85925,2890.0
85926,2890.0
85927,2890.0
85928,2890.0
85929,2890.0
85930,2490.0
85931,2435.0
85932,2435.0
85933,2435.0
85934,2435.0
85935,2435.0
85936,2160.0
85937,2160.0
85938,2160.0
85939,2160.0
85940,2160.0
85941,2270.0
85942,1535.0
85943,1055.0
85944,815.0
85945,970.0
85946,970.0
85947,795.0
85948,795.0
85949,795.0
85950,795.0
85951,1055.0
85952,845.0
85953,1250.0
85954,1825.0
85955,1715.0
85956,955.0
85957,695.0
85958,560.0
85959,355.0
85960,305.0
85961,810.0
85962,735.0
85963,1100.0
85964,1740.0
85965,1800.0
85966,1800.0
85967,1800.0
85968,1800.0
85969,1590.0
85970,1590.0
85971,1590.0
85972,1590.0
85973,1590.0
85974,1590.0
85975,1590.0
85976,1590.0
85977,1590.0
85978,1590.0
85979,1590.0
85980,1590.0
85981,1590.0
85982,1590.0
85983,1590.0
85984,1590.0
85985,1590.0
