trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
116,1959,1960,2024-06-17 16:00:00+00:00,2024-06-17 16:05:00+00:00,LONG,10,2329.7999999999997,2329.2000000000003,1,-59.99999999994543,25.0,20.0,-104.99999999994543,toxic_cont,time_exit
117,1961,1962,2024-06-17 16:10:00+00:00,2024-06-17 16:15:00+00:00,LONG,10,2329.2,2330.1,1,90.0000000000091,25.0,20.0,45.000000000009095,toxic_cont,time_exit
118,1980,1985,2024-06-18 12:35:00+00:00,2024-06-18 13:00:00+00:00,LONG,10,2334.9,2330.6,5,-430.0000000000182,25.0,20.0,-475.0000000000182,toxic_cont,time_exit
119,1986,1990,2024-06-18 13:05:00+00:00,2024-06-18 13:25:00+00:00,LONG,10,2333.2,2331.8,4,-139.99999999996362,25.0,20.0,-184.99999999996362,toxic_cont,time_exit
120,1993,1998,2024-06-18 13:40:00+00:00,2024-06-18 14:05:00+00:00,LONG,10,2335.7999999999997,2339.3,5,350.0000000000455,25.0,20.0,305.0000000000455,toxic_cont,time_exit
121,2010,2011,2024-06-18 15:05:00+00:00,2024-06-18 15:10:00+00:00,LONG,10,2335.4,2338.0,1,259.9999999999909,25.0,20.0,214.9999999999909,toxic_cont,time_exit
122,2012,2014,2024-06-18 15:15:00+00:00,2024-06-18 15:25:00+00:00,LONG,10,2341.5,2340.0,2,-150.0,25.0,20.0,-195.0,toxic_cont,time_exit
123,2017,2019,2024-06-18 15:40:00+00:00,2024-06-18 15:50:00+00:00,LONG,10,2343.6,2342.6,2,-100.0,25.0,20.0,-145.0,toxic_cont,time_exit
124,2037,2039,2024-06-18 17:20:00+00:00,2024-06-19 12:20:00+00:00,LONG,10,2345.4,2343.5,2,-190.0000000000091,25.0,20.0,-235.0000000000091,toxic_cont,time_exit
125,2041,2044,2024-06-19 12:30:00+00:00,2024-06-19 12:45:00+00:00,LONG,10,2341.4,2342.9,3,150.0,25.0,20.0,105.0,toxic_cont,time_exit
126,2059,2060,2024-06-19 14:00:00+00:00,2024-06-19 14:05:00+00:00,SHORT,10,2338.9,2340.6,1,-169.9999999999818,25.0,20.0,-214.9999999999818,toxic_rev,time_exit
127,2081,2084,2024-06-19 15:50:00+00:00,2024-06-19 16:05:00+00:00,LONG,10,2344.1,2344.9,3,80.00000000001819,25.0,20.0,35.00000000001819,toxic_cont,time_exit
128,2102,2103,2024-06-20 12:25:00+00:00,2024-06-20 12:30:00+00:00,LONG,10,2355.9,2353.4,1,-250.0,25.0,20.0,-295.0,toxic_cont,time_exit
129,2104,2106,2024-06-20 12:35:00+00:00,2024-06-20 12:45:00+00:00,SHORT,10,2350.9,2352.7,2,-179.99999999997272,25.0,20.0,-224.99999999997272,toxic_rev,time_exit
130,2108,2109,2024-06-20 12:55:00+00:00,2024-06-20 13:00:00+00:00,SHORT,10,2351.8,2352.1,1,-29.999999999972715,25.0,20.0,-74.99999999997272,toxic_rev,time_exit
131,2115,2120,2024-06-20 13:30:00+00:00,2024-06-20 13:55:00+00:00,LONG,10,2352.9,2363.1,5,1019.9999999999818,25.0,20.0,974.9999999999818,toxic_cont,time_exit
132,2124,2129,2024-06-20 14:15:00+00:00,2024-06-20 14:40:00+00:00,LONG,10,2367.7,2374.0,5,630.0000000000182,25.0,20.0,585.0000000000182,toxic_cont,time_exit
133,2130,2135,2024-06-20 14:45:00+00:00,2024-06-20 15:10:00+00:00,LONG,10,2376.2999999999997,2371.2000000000003,5,-509.99999999994543,25.0,20.0,-554.9999999999454,toxic_cont,time_exit
134,2139,2142,2024-06-20 15:30:00+00:00,2024-06-20 15:45:00+00:00,LONG,10,2368.2,2368.6,3,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_cont,time_exit
135,2143,2144,2024-06-20 15:50:00+00:00,2024-06-20 15:55:00+00:00,LONG,10,2369.7,2367.1,1,-259.9999999999909,25.0,20.0,-304.9999999999909,toxic_cont,time_exit
136,2226,2227,2024-06-24 12:25:00+00:00,2024-06-24 12:30:00+00:00,LONG,10,2337.6,2338.7000000000003,1,110.00000000003638,25.0,20.0,65.00000000003638,toxic_cont,time_exit
137,2228,2230,2024-06-24 12:35:00+00:00,2024-06-24 12:45:00+00:00,LONG,10,2339.2,2338.0,2,-119.99999999998181,25.0,20.0,-164.9999999999818,toxic_cont,time_exit
138,2238,2243,2024-06-24 13:25:00+00:00,2024-06-24 13:50:00+00:00,LONG,10,2343.2999999999997,2343.6,5,30.00000000001819,25.0,20.0,-14.99999999998181,toxic_cont,time_exit
