trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
121,2098,2101,2024-06-05 13:40:00+00:00,2024-06-05 13:55:00+00:00,LONG,10,5322.0,5320.0,3,-100.0,25.0,25.0,-150.0,toxic_cont,time_exit
122,2102,2104,2024-06-05 14:00:00+00:00,2024-06-05 14:10:00+00:00,LONG,10,5318.5,5312.5,2,-300.0,25.0,25.0,-350.0,toxic_cont,time_exit
123,2106,2107,2024-06-05 14:20:00+00:00,2024-06-05 14:25:00+00:00,LONG,10,5320.0,5321.75,1,87.5,25.0,25.0,37.5,toxic_cont,time_exit
124,2108,2110,2024-06-05 14:30:00+00:00,2024-06-05 14:40:00+00:00,LONG,10,5328.75,5325.5,2,-162.5,25.0,25.0,-212.5,toxic_cont,time_exit
125,2142,2143,2024-06-05 17:20:00+00:00,2024-06-05 17:25:00+00:00,LONG,10,5344.25,5347.0,1,137.5,25.0,25.0,87.5,toxic_cont,time_exit
126,2146,2147,2024-06-05 17:40:00+00:00,2024-06-05 17:45:00+00:00,LONG,10,5349.25,5350.0,1,37.5,25.0,25.0,-12.5,toxic_cont,time_exit
127,2156,2157,2024-06-05 18:30:00+00:00,2024-06-05 18:35:00+00:00,LONG,10,5358.25,5357.5,1,-37.5,25.0,25.0,-87.5,toxic_cont,time_exit
128,2168,2169,2024-06-05 19:30:00+00:00,2024-06-05 19:35:00+00:00,LONG,10,5358.0,5360.5,1,125.0,25.0,25.0,75.0,toxic_cont,time_exit
129,2172,2177,2024-06-05 19:50:00+00:00,2024-06-06 13:45:00+00:00,LONG,10,5364.25,5369.0,5,237.5,25.0,25.0,187.5,toxic_cont,time_exit
130,2207,2208,2024-06-06 16:15:00+00:00,2024-06-06 16:20:00+00:00,LONG,10,5358.0,5357.25,1,-37.5,25.0,25.0,-87.5,toxic_cont,time_exit
131,2216,2217,2024-06-06 17:00:00+00:00,2024-06-06 17:05:00+00:00,LONG,10,5357.5,5354.5,1,-150.0,25.0,25.0,-200.0,toxic_cont,time_exit
132,2229,2230,2024-06-06 18:05:00+00:00,2024-06-06 18:10:00+00:00,SHORT,10,5347.25,5351.0,1,-187.5,25.0,25.0,-237.5,toxic_rev,time_exit
133,2251,2252,2024-06-06 19:55:00+00:00,2024-06-07 13:30:00+00:00,LONG,10,5365.5,5341.75,1,-1187.5,25.0,25.0,-1237.5,toxic_cont,time_exit
134,2253,2258,2024-06-07 13:35:00+00:00,2024-06-07 14:00:00+00:00,LONG,10,5344.5,5357.75,5,662.5,25.0,25.0,612.5,toxic_cont,time_exit
135,2265,2268,2024-06-07 14:35:00+00:00,2024-06-07 14:50:00+00:00,LONG,10,5371.25,5374.5,3,162.5,25.0,25.0,112.5,toxic_cont,time_exit
136,2272,2274,2024-06-07 15:10:00+00:00,2024-06-07 15:20:00+00:00,LONG,10,5362.0,5365.25,2,162.5,25.0,25.0,112.5,toxic_cont,time_exit
137,2298,2299,2024-06-07 17:20:00+00:00,2024-06-07 17:25:00+00:00,LONG,10,5384.75,5378.0,1,-337.5,25.0,25.0,-387.5,toxic_cont,time_exit
138,2309,2311,2024-06-07 18:15:00+00:00,2024-06-07 18:25:00+00:00,LONG,10,5355.75,5363.0,2,362.5,25.0,25.0,312.5,toxic_cont,time_exit
139,2314,2315,2024-06-07 18:40:00+00:00,2024-06-07 18:45:00+00:00,LONG,10,5370.25,5368.25,1,-100.0,25.0,25.0,-150.0,toxic_cont,time_exit
140,2330,2335,2024-06-10 13:30:00+00:00,2024-06-10 13:55:00+00:00,LONG,10,5346.0,5346.0,5,0.0,25.0,25.0,-50.0,toxic_cont,time_exit
141,2372,2373,2024-06-10 17:00:00+00:00,2024-06-10 17:05:00+00:00,LONG,10,5363.0,5361.0,1,-100.0,25.0,25.0,-150.0,toxic_cont,time_exit
142,2380,2381,2024-06-10 17:40:00+00:00,2024-06-10 17:45:00+00:00,LONG,10,5363.25,5370.25,1,350.0,25.0,25.0,300.0,toxic_cont,time_exit
143,2407,2412,2024-06-10 19:55:00+00:00,2024-06-11 13:50:00+00:00,LONG,10,5372.75,5335.0,5,-1887.5,25.0,25.0,-1937.5,toxic_cont,time_exit
144,2416,2418,2024-06-11 14:10:00+00:00,2024-06-11 14:20:00+00:00,LONG,10,5347.75,5350.75,2,150.0,25.0,25.0,100.0,toxic_cont,time_exit
145,2450,2451,2024-06-11 17:00:00+00:00,2024-06-11 17:05:00+00:00,LONG,10,5361.0,5358.5,1,-125.0,25.0,25.0,-175.0,toxic_cont,time_exit
